UYEISYERI_ID_MASK,revenue_tslope,visit_tslope,revpervisit_tslope
62289337,586.3094286,8.371428571,-0.603173089
62384415,-142.1954286,-2.571428571,3.541335047
62442415,-313.2388571,-4.742857143,0.587849256
62474608,-39.64371429,-0.485714286,-1.564149281
62474609,58.53914286,1.257142857,0.827990973
62474610,-16.58371429,-0.8,0.408800782
62474611,118.7237143,3.514285714,0.410137371
62474612,13.87714286,-2.028571429,2.930198085
62474617,84.76228571,1.371428571,2.125378401
62474618,7.855142857,0.028571429,0.630714214
62474619,148.7691429,3.571428571,-2.222416869
62474621,-74.98571429,-1.228571429,-1.009693411
62474622,71.36342857,0.028571429,1.635023509
62474623,101.6088571,2.228571429,1.112583787
62474625,14.242,0.942857143,-0.352418396
62474626,-3.918,0.314285714,-0.741912982
62474627,104.7017143,2.485714286,1.733409358
62474629,126.7077143,2.342857143,2.884671429
62474630,41.12514286,1.057142857,0.16270204
62474631,92.59885714,2.428571429,-0.263638103
62474632,174.0377143,1.742857143,1.872416726
62474634,94.45914286,4.628571429,-0.339187949
62474635,59.4,1.914285714,1.024273231
62474636,68.13371429,2.228571429,-4.695325867
62474638,117.9128571,3.057142857,0.193466799
62474640,112.9074286,4.514285714,-0.207078328
62474641,146.6071429,2.4,1.955007274
62474642,33.96514286,0.914285714,-0.594044218
62474646,75.80514286,1.085714286,2.504924436
62474648,-601.0994286,3.857142857,-24.88429332
62474649,7.255142857,0.114285714,0.264019589
62474650,13.19685714,-0.628571429,0.735446468
62474651,35.41657143,0.571428571,1.198187853
62474652,65.11028571,0.457142857,1.378910489
62474653,21.92857143,1.828571429,-1.374933143
62474654,-8.125714286,-3.085714286,3.989762552
62474824,22.38371429,0.4,-0.050992413
62474825,-195.9734286,-3.828571429,-0.65477781
62474826,-94.48914286,-2.2,-1.705827371
62474829,272.5191429,2.657142857,3.669312982
62474830,176.7054286,1.228571429,5.3801632
62474831,-7.639428571,-1.514285714,2.070586651
62474832,61.21285714,0.542857143,3.903915399
62474833,35.21942857,2.028571429,-3.355995671
62474834,-266.202,-11.74285714,0.485296588
62474835,94.80828571,2.514285714,0.837361413
62474836,-31.388,-0.742857143,-1.315821964
62474837,62.644,2.142857143,-0.355120753
62474838,173.4265714,3.314285714,2.27600965
62474840,250.096,0.457142857,3.953546385
62474841,84.10428571,1.828571429,0.643612337
62474842,305.7757143,8.657142857,1.278709851
62474843,89.89171429,1.771428571,0.185148063
62474844,186.5714286,4.771428571,0.890433226
62474845,47.708,2.685714286,-1.616293669
62474846,54.304,2.314285714,1.510805878
62474847,110.448,2.628571429,0.916173016
62474848,339.4337143,6.457142857,2.550361421
62474849,3.463142857,0.857142857,-0.877165381
62474851,-34.09028571,-0.571428571,-0.61987177
62474854,78.136,1.2,1.492409016
62474857,20.94342857,0.571428571,0.679704229
62474858,26.05685714,-0.285714286,2.335716825
62474859,45.45628571,1.8,-0.566955289
62474871,-5.270857143,0.542857143,-1.268436142
62474874,-5.618,-0.342857143,0.709934632
62474876,172.7697143,5.114285714,-0.460092958
62474877,42.78114286,3.2,-1.359596901
62474878,189.6328571,5.514285714,-0.585446751
62474881,9.423714286,-0.657142857,1.675948723
62474882,58.74457143,2.514285714,-0.316532918
62474884,106.2622857,2.371428571,0.303024617
62474885,21.38628571,1.257142857,-0.20227521
62474886,-4.394571429,1.057142857,-3.448285104
62474887,18.89,-1.342857143,7.550065228
62474888,51.52085714,0.571428571,0.900641713
62474889,-10.19685714,1.171428571,-1.891843676
62474890,83.98971429,2.771428571,-0.582249122
62474891,133.8651429,4.828571429,-0.810315694
62474894,59.75457143,0.571428571,3.245609802
62474895,-455.3765714,-1.771428571,-16.85177509
62474896,-369.5002857,3.485714286,-19.61469751
62474897,89.89457143,2.342857143,0.706889746
62474899,118.0411429,3.2,1.4124657
62474900,318.6914286,4.542857143,2.798789045
62474902,6.932857143,0.8,-3.515143079
62474903,-34.88771429,0.257142857,-0.800000924
62474906,16.84685714,0.542857143,-1.25704584
62474907,-320.6925714,-0.485714286,-15.5515467
62474909,-31.79371429,-1.828571429,1.436358486
62474911,82.35085714,0.228571429,4.56281246
62475007,64.89171429,1.571428571,0.396091366
62475008,131.4748571,2.085714286,4.005752582
62475010,16.53942857,-1.085714286,1.630741043
62475011,-101.6222857,-0.4,-6.497135309
62475012,33.86,1,0.301331502
62475013,37.83228571,0.485714286,1.343637308
62475014,43.78142857,0.6,1.818464347
62475015,-100.1928571,-3.628571429,-0.443886064
62475016,56.40657143,-3.742857143,3.514508861
62475017,-0.079142857,0.057142857,-0.135892857
62475018,-9.911428571,-0.685714286,1.374406076
62475019,-50.54,-0.171428571,-1.204565014
62475022,-40.95571429,-0.057142857,-1.379545547
62475023,26.91542857,-2.23E-15,0.917165852
62475024,28.88685714,0.285714286,0.388378053
62475025,27.93028571,1.257142857,-0.101835707
62475027,-2.983142857,-2.942857143,2.520924646
62475028,56.41057143,0.857142857,1.974577979
62475029,229.6142857,4.685714286,1.704385032
62475030,12.53428571,-0.8,3.421004535
62475032,30.96228571,-0.285714286,3.282154976
62475033,82.31285714,4.142857143,-0.931820799
62475034,105.0728571,1.885714286,2.097519048
62475036,-29.49457143,-1.428571429,0.353368493
62475038,-35.63342857,-1.428571429,1.103766646
62475041,92.66314286,3.685714286,-0.382781142
62475042,137.6291429,3.171428571,0.360682984
62475045,112.024,1.4,4.399548288
62475046,-13.35885714,-0.342857143,0.153232304
62475048,65.65742857,1.285714286,1.462927183
62475049,14.26514286,-0.6,1.440256183
62475050,57.96571429,0.771428571,2.354662338
62475051,-72.49171429,-2.114285714,-2.497031845
62475053,28.42514286,0.085714286,1.00468112
62475055,22.07742857,0.142857143,1.81434077
62475056,155.184,2.142857143,2.917214572
62475057,-28.70714286,-1.228571429,1.607270545
62475058,118.9134286,2.228571429,1.270399812
62475060,52.71657143,1.371428571,1.113836813
62475061,114.0042857,2.942857143,0.595414706
62475062,249.18,2.428571429,4.756830745
62475063,72.29828571,2.628571429,0.301208643
62475064,115.6328571,2.971428571,0.669544628
62475065,71.89828571,2.828571429,0.293617977
62475067,73.83028571,1.314285714,0.911785706
62475068,30.53571429,-0.142857143,1.207040816
62475069,78.43828571,1.714285714,1.917689456
62475070,-10.10771429,-0.542857143,0.771017873
62475071,46.94857143,0.6,3.649160544
62475072,49.61142857,0.2,1.951378106
62475073,62.43971429,0.485714286,5.039111426
62475074,97.20542857,2.371428571,2.713654525
62475075,45.26028571,0.428571429,2.703531104
62475077,28.23828571,0.8,0.063941872
62475078,88.47571429,1.914285714,2.292404453
62475079,41.63885714,-0.342857143,0.954255063
62475080,103.5254286,2.542857143,0.87025212
62475081,64.52657143,2.542857143,-0.980476073
62475084,37.64514286,1.314285714,-2.514647186
62475085,44.83514286,0.857142857,-0.028326871
62475087,153.0865714,4.028571429,1.152983392
62475088,59.94485714,1.371428571,0.300965931
62475089,-101.2137143,-2.6,-2.076373775
62475091,-16.25428571,0.257142857,-0.82009354
62475092,-16.94342857,-1.571428571,1.782715286
62475093,120.7614286,3.942857143,1.101789539
62475095,72.024,2,0.067659292
62475096,-32.41542857,-0.714285714,-0.545756081
62475097,354.4908571,5.114285714,2.075851384
62475098,46.24971429,1.971428571,-0.384643674
62475099,132.7822857,2.4,1.580936598
62475102,96.13371429,1.771428571,0.837465789
62475103,-69.68,-3.771428571,0.49852439
62475107,165.9637143,6.514285714,-2.803711877
62475108,-68.682,-1.171428571,-1.512573232
62475111,-4.225714286,1.628571429,-1.175522161
62475114,177.7768571,3.314285714,2.260508159
62475115,-14.45771429,0.2,-1.658166667
62475118,-39.34942857,0.914285714,-1.021279094
62475119,50.27771429,0.4,3.545251701
62475121,-23.24371429,-0.114285714,-1.381752172
62475123,200.5831429,4,1.75302686
62475124,66.88514286,1.028571429,0.890857173
62475126,457.2362857,5.085714286,4.95144219
62475127,-41.14657143,0.4,-4.597717177
62475128,220.9611429,4.028571429,2.597141423
62475129,-15.76371429,-1.314285714,2.519904734
62475131,-60.00457143,-1.828571429,-0.172119398
62475132,81.22542857,1.171428571,7.054496032
62475133,102.508,2.828571429,-0.126615355
62475134,68.682,1.457142857,0.251333485
62475135,84.56771429,0.857142857,5.460133854
62475136,39.96228571,1.914285714,-0.776413789
62475137,77.48514286,-0.771428571,8.517764249
62475138,129.2237143,0.742857143,4.836366602
62475144,90.63285714,1.628571429,1.596924885
62475146,226.6031429,2.828571429,1.613121857
62475148,51.02171429,1.857142857,-0.461027734
62475251,72.47571429,3.142857143,-0.37277212
62475252,41.27628571,0.285714286,2.771087424
62475253,89.75857143,0.171428571,8.249259709
62475254,55.50685714,0.828571429,2.814534098
62475256,177.0722857,9.571428571,-4.659552805
62475259,-71.21914286,-0.457142857,-1.098639218
62475260,-5.406,-0.771428571,-0.091046949
62475264,50.94,1.142857143,1.190491665
62475265,15.40942857,-0.971428571,6.78544228
62475266,20.34657143,2.114285714,-1.907715939
62475267,132.2468571,1.628571429,6.898440973
62475269,-2.731428571,0.371428571,1.001258721
62475270,123.6105714,4.828571429,-0.384120717
62475274,124.0654286,2.114285714,1.829689054
62475276,157.3994286,3.114285714,2.635952213
62475277,-16.11485714,-0.314285714,-0.74055
62475278,-27.43857143,-0.657142857,-0.46115311
62475279,100.442,3.314285714,-0.352576871
62475280,37.11285714,2.057142857,-0.517364246
62475285,70.49114286,1.8,2.0579094
62475289,33.62142857,0.171428571,0.972594961
62475290,-86.11057143,-1.542857143,-1.430703729
62475292,8.426285714,0.028571429,1.6488
62475293,70.26942857,-0.2,1.632097066
62475295,-20.27028571,-1.114285714,3.476275046
62475299,3.206571429,0.4,-2.032206567
62475302,8.607428571,0.914285714,-0.747336735
62475303,27.83171429,0.714285714,1.42783658
62475304,-41.11828571,-1.314285714,0.249376005
62475305,3.949142857,-0.428571429,3.082131725
62475308,69.08571429,3.485714286,-1.677750536
62475309,42.73971429,0.542857143,1.866942843
62475313,9.181142857,0.571428571,-0.898353658
62475314,-5.710571429,-2.285714286,5.657287841
62475315,50.09828571,0.542857143,2.055295351
62475318,87.93857143,2.828571429,0.581034832
62475319,179.1091429,3.028571429,-0.045633097
62475322,17.82857143,1.171428571,-0.45516141
62475323,-205.2157143,-4.485714286,-1.187128072
62475325,13.62657143,1.114285714,-2.517451361
62475326,46.356,1.028571429,0.358077922
62475327,10.53028571,0.571428571,-0.032645367
62475328,26.73142857,0.857142857,0.500109288
62475330,-92.86628571,-1.457142857,-2.30125985
62475331,-2.082571429,1.485714286,-0.67660726
62475333,326.942,8.828571429,1.602437742
62475334,-69.79657143,1.342857143,-3.53687676
62475337,69.03514286,2.428571429,0.907716085
62475338,45.55514286,0.4,3.101080591
62475340,120.864,-0.114285714,4.157657029
62475341,-36.53771429,-1.314285714,0.068552248
62475343,15.91085714,1.714285714,-0.463179766
62475344,-24.98771429,0.085714286,-4.551123377
62475345,179.2571429,5.371428571,0.550323473
62475346,53.18771429,1.2,-1.06126184
62475349,54.68942857,-0.171428571,4.220144161
62475350,14.64742857,0.514285714,0.436025562
62475353,72.15685714,1.6,1.629959355
62475354,82.57171429,0.8,2.03440393
62475356,61.32628571,2.457142857,0.408457483
62475357,10.92914286,-0.428571429,3.381300654
62475358,27.72885714,0.714285714,1.004111852
62475359,76.08771429,1.228571429,1.274197254
62475360,34.57314286,0.057142857,2.07445399
62475363,22.33285714,0.857142857,-0.163507443
62475365,29.53685714,-0.085714286,1.524736905
62475367,8.092857143,2,-1.410483389
62475368,149.4145714,0.714285714,5.433657786
62475369,-6.617714286,-0.657142857,0.909967457
62475370,-24.35885714,0.714285714,-2.916763241
62475372,82.58028571,1.285714286,4.238554762
62475373,85.48942857,2.4,1.307837122
62475374,31.82942857,-0.285714286,0.534183087
62475376,78.58342857,3.085714286,-0.517311145
62475378,120.4074286,6.485714286,-1.517041523
62475380,-4.973714286,0.314285714,-3.180938776
62475382,39.63542857,0.142857143,3.086724804
62475383,2.902571429,2.342857143,-2.328280989
62475384,79.40428571,1.257142857,1.270892971
62475385,-35.78457143,-0.342857143,-2.251199634
62475386,124.9651429,0.371428571,7.007071148
62475388,20.86142857,0.571428571,0.391341991
62475389,-15.19371429,-1,0.489626106
62475390,36.86971429,0.057142857,1.226876164
62475391,-144.5585714,-3.342857143,-1.92404469
62475392,85.92885714,1.542857143,1.545410715
62475393,53.12342857,1.342857143,0.000104292
62475394,143.9522857,4.057142857,2.518315371
62475395,12.64428571,0.428571429,0.069934084
62475396,33.62171429,-0.142857143,2.272211018
62475397,19.97571429,-0.571428571,1.504323486
62475398,12.068,0.542857143,0.314145421
62475399,59.89771429,1.857142857,0.489236622
62475400,78.31942857,0.942857143,0.862012158
62475402,-45.07685714,-0.971428571,-1.235474396
62475408,63.50314286,2.314285714,0.144762946
62475411,18.604,-0.314285714,4.218603401
62475412,67.75514286,1.714285714,-4.094877551
62475413,35.236,4.085714286,-2.266188706
62475415,-45.10685714,1.2,-9.836276258
62475416,16.91285714,0.771428571,-0.222813492
62475417,70.42057143,1.2,0.9186091
62475418,44.948,2.142857143,0.529284245
62475420,6.445142857,-0.542857143,0.996532468
62475421,209.2985714,0.685714286,6.211926458
62475422,188.0788571,2.714285714,4.918017706
62475423,92.25657143,1.428571429,2.500908163
62475424,107.1208571,2,1.872453795
62475426,-93.81114286,-0.571428571,-7.149691156
62475427,132.2251429,1.571428571,1.726900675
62475428,43.56228571,0.257142857,3.239318367
62475429,98.37257143,1.457142857,1.537759158
62475431,111.9954286,1.914285714,-0.052173477
62475432,93.37085714,1.028571429,7.673064626
62475437,2.206,-0.314285714,-0.58050494
62475439,54.97057143,0.771428571,3.004112554
62475441,43.09342857,1.657142857,-0.448673775
62475443,-12.702,-1.228571429,1.367991832
62475446,24.45828571,0.885714286,-1.159839981
62475447,49.17714286,1.514285714,0.314873244
62475451,106.8474286,1.685714286,2.857334956
62475454,62.55057143,0.057142857,2.090796386
62475456,18.23685714,1.4,-1.474029117
62475459,119.1051429,2.914285714,1.725391084
62475460,151.3497143,3.685714286,2.332011772
62475461,25.91228571,0.485714286,1.367619048
62475463,16.58257143,1.657142857,-1.322224054
62475581,13.89857143,0.857142857,-0.438272748
62475582,13.896,-0.171428571,1.475927644
62475585,41.02314286,1.085714286,0.49158226
62475593,-26.56514286,1.657142857,-4.552862109
62475599,376.0968571,8.114285714,1.324439442
62475601,-91.03114286,-2.285714286,-0.100432276
62475602,-73.24142857,-2.971428571,0.982892242
62475605,176.1562857,7.771428571,-0.137782952
62475608,-140.7222857,-2.942857143,0.19158998
62475610,104.7642857,3.428571429,-0.243747974
62475619,-57.08657143,-2.2,0.842401483
62475635,6.933428571,0.2,-0.195092996
62475774,-62.05742857,-1.6,-0.555476566
62475831,34.97257143,1.514285714,-1.773502793
62475852,415.4365714,0.571428571,22.76040869
62638458,-326.7248571,-1.571428571,-2.568712973
62744508,-4003.210286,-2.971428571,-20.82542505
62744518,-25.56514286,-1.142857143,0.730734119
62744542,135.3254286,3.057142857,1.351369764
62744543,3.909428571,-1.085714286,0.996948135
62744545,-49.70714286,-1.342857143,-0.320566511
62744547,397.8617143,11.57142857,0.624499987
63022366,-1510.747714,-16.14285714,47.35627955
63022531,-1783.046857,-3.085714286,-37.05084678
63136463,316.8934286,2.142857143,2.066470403
63243418,-89.17342857,-1.885714286,0.847513068
63285444,180.6657143,2.971428571,0.640785912
63594503,-131.896,-2.714285714,4.44180544
63629583,32.26285714,0.4,2.571094979
63629584,126.8951429,3.628571429,1.753727129
63660530,58.68542857,-0.857142857,2.493145949
63701476,29072.108,93.31428571,12.44534612
63728460,101.7991429,3.742857143,-0.901561324
63728461,-68.75428571,-2.285714286,0.546610931
63728465,-852.3657143,-5.114285714,-2.277412926
63728469,180.5102857,0.914285714,5.333719883
63728490,118.234,1.428571429,4.743528571
63728491,408.9765714,3.028571429,11.11670609
63728492,-62.92714286,-0.314285714,-3.717486395
63966555,208.4677143,5.571428571,1.358535216
64041393,24.39571429,1.371428571,-0.872497277
64041395,41.88028571,0.314285714,5.980132962
64106531,396.2814286,3.4,-1.614029983
64135412,-51.25742857,-2.314285714,0.076477607
64218431,345.8254286,0.571428571,41.64467154
64263538,-1638.568286,-23.57142857,-15.09530392
64263543,166.0751429,1.657142857,1.72019232
64263639,-20486.15543,-11.51428571,-136.608835
64298531,-39.79371429,-2.885714286,3.255793707
64330523,172.336,0.371428571,12.93919769
64364415,172.1902857,-2.771428571,2.608648665
64449566,-258.6957143,-2.342857143,-1.040183499
64483668,330.6171429,3.142857143,-0.551786114
64619481,4.924,1.085714286,-19.00709137
64688528,-99.85285714,2.457142857,-9.659737542
64754355,439.5408571,0.657142857,16.45262488
64786436,9.602285714,-0.657142857,1.5978742
64958426,11.66485714,-0.714285714,13.4388812
64958605,-498.3108571,-8.257142857,5.044870156
65048560,41.21314286,3,-4.228749973
65207360,402.7617143,5.942857143,0.846819329
65287361,95.92428571,1.971428571,-1.456268894
65287431,-18.23171429,-0.085714286,-0.328313958
65326351,-9.611428571,-1.657142857,6.231332973
65358513,-505.2977143,-3.742857143,-1.067135536
65402850,55.86228571,-0.314285714,5.833513702
65504591,51.06028571,-0.571428571,3.05476144
65533546,316.5668571,0.114285714,8.788936474
65533571,-48.04457143,0.971428571,-3.112515078
65723393,-5.664285714,-0.514285714,2.272682915
65775397,-2112.242857,-3.657142857,-17.26010738
65879353,298.7665714,1.171428571,15.53620751
65879621,535.0857143,2.828571429,20.84811791
66190519,-15.82428571,1.314285714,-3.472827871
66312363,-3.177142857,-0.342857143,0.798635498
66359423,37.33685714,0.342857143,2.478906463
66430606,-1238.535714,-1.085714286,-40.64679918
66473572,111.0811429,1.371428571,2.292253068
66704358,-190.7765714,-1.742857143,12.44408516
66733398,677.9691429,-0.457142857,83.64631791
66749427,260.0168571,0.8,3.409626396
66919480,-145.496,2.457142857,-2.767159936
67040425,64.22428571,1.628571429,-1.14411478
67069517,4203.942286,9.6,-2.901420391
67097501,64.33285714,0.828571429,2.701996351
